first_name,last_name,price,above_100
Cindy,Blackburn,277.3116641,True
Mindy,Valentine,296.0404881,True
Mary,Stevenson,54.15138665,True
Emma,Beltran,280.6140783,True
Matthew,Jacobson,234.4755743,True
Paul,Phillips,52.38933174,True
James,Porter,167.6916337,True
David,Harrison,216.557277,True
Tara,Davidson,177.5977319,True
Donna,Kelly,235.9643853,True
Renee,Mayer,29.66478775,True
Victor,Davis,292.350032,True
Marc,Abbott,144.0427399,True
Kevin,Flores,2.04595842,True
Sarah,Mayo,243.1576185,True
Anthony,Morgan,74.4186564,True
Sarah,Wong,22.83835501,True
Tanya,Martinez,226.3518126,True
Jacob,Lewis,177.8268318,True
Valerie,Spencer,110.1150755,True
Kelly,Drake,223.7749938,True
Zachary,Foster,256.8934808,True
Susan,Summers,203.444613,True
Stacy,Jones,282.2103928,True
Alicia,Roberts,115.3415793,True
Charlene,Patterson,231.5902435,True
Mike,Hudson,90.77833228,True
Nichole,Murray,257.2125882,True
Anthony,Robinson,174.6749074,True
Andrew,Sutton,55.09426008,True
John,Munoz,10.76162589,True
Antonio,Gray,254.1989765,True
Mallory,Bright,17.36455275,True
Zachary,Johnson,164.0094798,True
Scott,Zimmerman,210.8359631,True
Nicolas,Myers,191.5740332,True
Dakota,Silva,0.201983149,True
Cynthia,Crawford,138.5852088,True
Larry,Smith,203.4597291,True
Victoria,Hoover,49.76932196,True
Carl,Shannon,75.01050543,True
Melissa,Hardy,57.46719339,True
Carolyn,Smith,217.4986594,True
Austin,Washington,123.7356729,True
Jacob,Spencer,194.4500649,True
Earl,Jackson,146.4381711,True
Nicole,Simmons,100.4466707,True
Phillip,Hurst,70.27347634,True
Hailey,Robbins,189.1471457,True
James,Taylor,223.4033604,True
Andrea,Figueroa,35.46449803,True
Cassandra,Moreno,75.31803377,True
Gregory,Pacheco,30.78269568,True
Shawn,Shelton,104.0226799,True
Nicole,Huerta,147.5406087,True
Matthew,Hoffman,111.3375618,True
Barbara,Hudson,224.3202579,True
Sandra,Francis,62.57524548,True
Rebecca,Ray,32.48419802,True
Tammy,Simpson,221.5414938,True
Kyle,Clark,223.5738109,True
Sherry,Peterson,9.233781216,True
Kyle,Howard,22.36013288,True
David,Warren,23.00435965,True
Brandon,Townsend,189.241167,True
Christopher,Ellis,60.92041242,True
Renee,Mccall,172.0025631,True
Nicole,Valdez,202.1051001,True
Austin,Bird,97.14819318,True
Matthew,Oliver,190.7738661,True
Adam,Morrison,122.6423047,True
Kenneth,Koch,223.4597055,True
Roger,Maddox,192.8048838,True
Michael,Harris,275.0959548,True
Devon,Levy,179.3498945,True
Alison,Wright,67.79896598,True
Jennifer,Jones,69.16425394,True
Alexandra,Rosales,275.3449131,True
Erika,Wood,172.3448064,True
Kristen,Dyer,143.7169829,True
Kristin,Higgins,66.99301038,True
Adrian,Martin,10.51365519,True
Joshua,Hunter,126.4593975,True
Cindy,Wells,2.823278649,True
Meredith,Shepherd,15.39256238,True
Paula,Jackson,95.28470547,True
Jacob,Woodard,36.91770874,True
Michael,Hill,51.00126609,True
Maureen,Miller,143.5552728,True
Pamela,Brandt,117.3452788,True
Matthew,Rojas,32.5614648,True
Lawrence,Jordan,131.5622718,True
Travis,Coleman,267.9348767,True
Tina,Lopez,161.5034811,True
Joseph,Armstrong,197.555798,True
Kayla,Sellers,165.072789,True
Michael,Rogers,65.74618064,True
Tiffany,Fitzpatrick,70.01378574,True
Sierra,Warren,82.47716939,True
Patricia,Martinez,21.04160853,True
Gregory,Castillo,3.006714074,True
Gilbert,Johnson,232.5105839,True
Bryan,Gutierrez,233.185948,True
Yvonne,Murphy,130.7981427,True
Austin,Patel,147.7426209,True
Ronald,Lopez,179.1161889,True
Terry,Fowler,295.9201301,True
Holly,Lara,181.4214635,True
Cody,Hayden,228.6270302,True
Veronica,Bradford,29.71309581,True
Sylvia,Moon,57.43043383,True
Sharon,Young,212.154593,True
Jeffery,Wilson,214.1345719,True
Tammy,Cooper,215.1947063,True
Jessica,Gardner,282.8657889,True
Mr.,Matthew,106.933484,True
Sharon,Frazier,145.3813435,True
James,Gonzalez,262.3881598,True
Tracy,Mcmillan,53.15386877,True
Peter,Schultz,64.90524813,True
Jenna,Ayala,145.5035446,True
Julie,Martinez,184.8991846,True
Richard,Lee,202.7372208,True
Karen,Smith,104.7538389,True
Timothy,Lopez,238.7179723,True
Justin,Burke,244.7235202,True
Karen,Erickson,175.0951734,True
Sarah,Ramsey,39.16860302,True
Robin,Evans,25.40406048,True
Michael,Chang,52.77346918,True
Melvin,Butler,178.0049503,True
Deborah,Mcbride,193.0499213,True
Austin,Williams,123.2452751,True
Kenneth,Dean,70.33757646,True
Joan,Crawford,43.57827018,True
Erin,King,87.38375287,True
Mr.,James,111.3321125,True
Deborah,Hood,140.8417148,True
Marcus,Stout,7.833256587,True
Shannon,Jacobs,153.9495471,True
Todd,Harris,169.20748,True
Sarah,Wilson,27.9482433,True
Edward,Brown,255.0719539,True
Calvin,Jones,278.0473862,True
Mr.,Nicholas,94.59168045,True
Alejandro,Sharp,84.92844506,True
Debra,Morgan,265.4239044,True
John,Kemp,242.2398351,True
Benjamin,Richardson,173.6749744,True
Eric,Cobb,81.97869791,True
Joseph,Daniel,58.14862167,True
William,Pollard,133.0978234,True
Aaron,Pace,131.304985,True
Wendy,Smith,174.3502801,True
Cheyenne,Hernandez,292.3566991,True
Patricia,Spencer,250.6683723,True
Charles,Taylor,20.42888334,True
Stacey,Clark,59.14607751,True
Megan,Williams,79.75989504,True
Robert,Lee,125.1750091,True
Pamela,Hughes,173.047263,True
James,Davis,181.8642923,True
Tami,Harper,232.1272481,True
Thomas,Avila,162.1457354,True
Darius,Phillips,2.778963306,True
Donald,Perez,260.3533057,True
Elizabeth,Moran,75.80152451,True
Kristina,Chapman,198.8826774,True
Jimmy,Morris,133.7376895,True
Julie,Hobbs,248.1671202,True
Hailey,Miller,212.6344416,True
Robert,Elliott,31.83653044,True
Kathleen,Franklin,267.6104519,True
Cassandra,Smith,113.7266157,True
Stacey,Montoya,30.63225675,True
Lauren,Romero,64.30241698,True
Hector,Rivera,68.20899517,True
Veronica,Morris,151.1248483,True
Derrick,Sanders,155.1753422,True
Russell,Gallagher,103.8750207,True
Cody,Moore,216.2386122,True
Robin,Ramsey,158.671907,True
Heather,Shelton,205.9470679,True
Lindsay,Zuniga,83.86393913,True
Mark,Wells,14.97764765,True
Adam,Jones,5.368559531,True
Gerald,Gonzales,40.93851843,True
Christopher,Perez,273.7105102,True
Justin,Thornton,4.125420062,True
Miss,Lauren,241.1722903,True
Michelle,Kidd,2.740652384,True
Michael,Shannon,16.99576752,True
Matthew,Murphy,73.02635244,True
Sheila,Garcia,296.1911546,True
Rebecca,Rogers,44.74390554,True
Dana,Tran,222.6750233,True
Elizabeth,Lee,208.1387304,True
Jessica,Arroyo,44.74215676,True
Isaac,Wright,196.5053864,True
Jennifer,Evans,130.8714857,True
Martha,Mahoney,261.987191,True
Daniel,Shelton,223.4015941,True
Jacqueline,Sandoval,108.1188963,True
Yvette,Gonzales,240.1731112,True
Sherry,Randolph,267.3584463,True
Nicholas,Vincent,267.9632147,True
Nicole,Banks,84.13883685,True
Caleb,Zuniga,65.37221199,True
Kathryn,Mckinney,42.28386426,True
Kaylee,Griffin,91.72236314,True
Raymond,Yu,162.8573674,True
Stephen,Hill,156.01602,True
Ryan,Young,145.249561,True
Kevin,Turner,274.2053068,True
Scott,Bonilla,232.6587409,True
Scott,Smith,21.08465589,True
Jill,George,217.4523578,True
Anthony,Odonnell,25.68569152,True
Kenneth,Walton,94.96351689,True
Tammy,Dixon,71.23764254,True
Mary,Herring,85.52552465,True
David,Harris,99.86362817,True
Holly,Jenkins,232.8498468,True
Kristen,Hall,271.0383076,True
Vanessa,Hernandez,240.8356277,True
Lindsey,Baker,215.3845208,True
Jessica,Cooper,271.5910657,True
Daniel,Garcia,54.38186781,True
Brandon,Proctor,244.5859383,True
Ray,Moore,81.09489321,True
Thomas,Hughes,274.8197698,True
Cheyenne,Moreno,268.5879662,True
Erika,Hill,268.7881735,True
William,Wright,135.6374011,True
Joshua,Hurley,163.878958,True
Allen,Luna,202.4902939,True
David,Forbes,161.0388381,True
Jeffrey,Ross,124.9712498,True
Yolanda,Morris,6.484809775,True
Amy,Webster,246.697108,True
Joseph,Lopez,208.5530996,True
Robert,Miller,259.3830385,True
Courtney,Lopez,187.9539026,True
Karen,Harris,213.9916161,True
George,Spencer,187.6252749,True
Kenneth,Williamson,100.0426015,True
Eric,Roberts,159.6726517,True
Daniel,Mckinney,91.1361082,True
William,Armstrong,26.90727877,True
Stephanie,Rangel,63.71404468,True
Cody,Nichols,34.73125118,True
Charles,White,171.0744262,True
Jennifer,Ortiz,77.70351341,True
Ryan,Hampton,250.6563062,True
Jacqueline,Soto,297.637541,True
Ashley,Jones,293.8852818,True
Thomas,Torres,66.99879269,True
Bruce,Browning,55.07922627,True
Charles,Holt,186.3582011,True
Matthew,Rodgers,203.8121255,True
Jeremiah,Robertson,143.985273,True
Jeffery,Barry,49.91960637,True
Katherine,Berry,214.0112286,True
Zachary,Holmes,146.2111465,True
Luis,Peters,48.43852702,True
Rebecca,Castillo,234.2546706,True
Shannon,Gilbert,60.98583873,True
Jessica,Parker,161.6820633,True
Bradley,Anderson,238.4795709,True
Adrian,Perez,125.4223765,True
Matthew,Green,233.640768,True
Michelle,Price,61.87167058,True
Phillip,Meyer,21.92731058,True
Amanda,Brown,217.3051002,True
Julie,Phillips,63.55278796,True
Joseph,Weber,156.8519728,True
Charles,Mack,279.6326958,True
John,Tucker,140.6433193,True
Dana,Wilson,77.13213303,True
Henry,Howard,238.7704037,True
William,Garcia,267.7774286,True
Matthew,Miller,141.5385993,True
Joseph,Sanchez,138.5530027,True
Cory,Christensen,66.04292105,True
Jamie,Mccullough,6.663633226,True
Jose,Smith,45.23615731,True
Christine,Andrews,95.03663928,True
Justin,Taylor,253.3697013,True
Dylan,Sanchez,258.1885439,True
Megan,Watson,231.3068203,True
Reginald,Bell,261.1845713,True
James,Bell,142.1819922,True
Jennifer,Cooper,220.0635402,True
Tanya,Wagner,217.9218465,True
Henry,Curtis,99.23442537,True
Cassandra,Elliott,198.9239907,True
Pedro,Mitchell,287.8875335,True
Ray,Mccarty,68.12635076,True
Riley,Gomez,63.54785955,True
Shelby,Price,200.6133599,True
Briana,Marshall,101.6992254,True
Melissa,Clark,257.390255,True
Patrick,Mays,214.088943,True
Scott,Harris,67.50120025,True
Bonnie,Franklin,198.9423224,True
Maria,Powell,37.73963127,True
Brian,Rhodes,65.6268221,True
Ashley,Morris,64.05329615,True
Kenneth,Holmes,245.781269,True
Adam,Garcia,99.76367419,True
Matthew,Johnson,295.0335508,True
Randy,Aguirre,277.1465365,True
Michael,Garcia,196.2126485,True
Henry,Johnson,48.31608761,True
Christopher,Stark,193.5562848,True
Scott,Dodson,159.8162138,True
Laura,Faulkner,201.0388214,True
Joseph,Patterson,91.87832506,True
Vanessa,Johnson,218.5021475,True
Joe,Moody,141.9342072,True
Robert,Kelley,101.4445497,True
Justin,Mack,143.4471354,True
Anna,Gray,146.051617,True
Christopher,Lee,124.134775,True
Mrs.,Sara,276.262021,True
Wendy,Sanchez,110.3643752,True
Dr.,Maria,143.9317353,True
Mr.,James,299.2061897,True
Robert,Cabrera,157.1902941,True
Megan,Morrison,209.5560925,True
Jaime,Mcdaniel,130.3975176,True
Joseph,Williams,270.1762919,True
Kevin,Madden,134.160087,True
Philip,Cruz,40.93604411,True
Andrew,Shaw,58.09674651,True
Jessica,Sexton,229.6075076,True
Stephen,Campos,165.8151203,True
Robert,Griffith,185.68298,True
Jack,Jensen,153.5371396,True
John,Aguilar,61.54262561,True
Daniel,Armstrong,88.31636,True
Jesus,Meyer,152.8254978,True
Troy,Butler,20.26841517,True
Jody,Reed,94.14865649,True
Gloria,Hartman,263.3208245,True
Melissa,Mcbride,178.7307475,True
Robert,Allen,175.3799705,True
Phillip,Evans,89.67955731,True
Philip,Banks,162.1291795,True
Janet,King,96.55651683,True
Susan,Donovan,81.96303152,True
Michael,Pierce,262.1823502,True
Michael,Serrano,198.4636023,True
Joseph,Brown,242.7875953,True
Michael,Powell,247.6735636,True
Richard,Martin,7.04924545,True
Alexander,Lowe,209.4032048,True
Brenda,Turner,200.9909384,True
Jennifer,Conrad,261.4827266,True
Catherine,Kirk,82.26081801,True
Andrea,Gaines,93.92499708,True
Madison,Nguyen,174.9471272,True
Tony,Reese,253.7561437,True
Terri,Powell,182.0834968,True
David,Wells,222.3863297,True
Timothy,Mitchell,138.8536273,True
Kimberly,Oconnor,72.18387244,True
Anthony,Smith,32.87198146,True
Roberta,Garza,299.0664663,True
Terry,Bennett,188.2365345,True
Mrs.,Tiffany,239.6097617,True
Katherine,Franklin,167.7043052,True
Sherry,Martin,146.099654,True
Robert,Li,277.3991414,True
Jesse,Miller,80.44509225,True
Kevin,Jones,27.07437101,True
Rhonda,Young,236.0062255,True
Melissa,Campbell,55.11432356,True
Tony,Shepherd,83.7605898,True
Sherry,Gonzalez,22.17628787,True
Ashlee,Austin,205.4821276,True
David,Brown,50.89368202,True
Marc,Meyer,211.8895153,True
Jennifer,Vega,186.3024158,True
Denise,Glass,8.677582919,True
Emily,Christian,141.736549,True
Billy,Knight,104.3827648,True
Shane,Davis,298.8078166,True
Laura,Harding,129.2245668,True
Zachary,Payne,70.62322636,True
Jeffery,Leon,95.99985354,True
Jennifer,Martin,114.4977998,True
Lori,Zimmerman,61.18972021,True
Katie,Mcgee,14.33379012,True
Michael,Parker,128.7527684,True
Robert,Atkins,206.497146,True
Stephanie,Brown,162.7416725,True
Erin,Paul,120.7048862,True
Kristina,Torres,108.8445402,True
Aaron,Wilson,2.920350867,True
Timothy,Scott,160.5594849,True
Ronald,Carter,26.52817674,True
Catherine,Smith,234.5114418,True
Mrs.,Catherine,257.1654921,True
Cynthia,White,93.34235895,True
Shawn,Rojas,81.57088665,True
Evan,Bradford,83.89976691,True
Samuel,Lee,154.3902024,True
John,Leon,54.79013645,True
Karen,Lopez,254.4003272,True
Rebekah,Jackson,190.9267067,True
Melissa,Hogan,46.10846638,True
Megan,Wilson,201.0054457,True
Justin,Roberts,283.298036,True
Ashley,Fernandez,11.74857746,True
Terry,Oliver,124.2895414,True
Jennifer,Weaver,268.8554923,True
Mr.,Timothy,130.6341776,True
Brittany,Ellison,94.13570816,True
Aaron,Clark,208.9455945,True
Michael,Johnson,85.6564279,True
Heather,Jones,13.51371324,True
Carly,Estrada,40.28153032,True
Alexandra,Hopkins,177.9806383,True
Brittany,Short,85.20352705,True
Julie,Hopkins,79.71809543,True
Crystal,Long,149.1990641,True
Jack,Jackson,223.7550096,True
Amber,Smith,61.89790399,True
Christina,Cross,103.0088877,True
Tina,Dickerson,99.81087945,True
Chase,Chavez,287.6513196,True
Shelby,Williams,93.42547175,True
Leonard,Hamilton,272.7282713,True
Shannon,Jones,286.7396248,True
David,Goodwin,58.16029636,True
Stephen,Blankenship,162.162138,True
Jacqueline,Stanton,100.0649273,True
Allison,Callahan,53.8091991,True
Kathy,Phillips,233.3417035,True
Frank,Schaefer,196.769166,True
Stephanie,Ross,79.77912379,True
Donald,Norman,89.27507758,True
Mitchell,Fleming,282.8557953,True
Derek,Romero,4.59663563,True
Danny,Simmons,179.64091,True
Beth,Hall,172.2843157,True
Monica,Clark,33.09034021,True
Michael,Rodriguez,63.48660679,True
Emily,Davis,211.9124877,True
Samantha,Arnold,185.7555896,True
Adam,Davidson,228.7728018,True
Kristen,Wallace,250.5851489,True
Michael,Johnson,8.605437261,True
Richard,Flores,209.8307087,True
Nicole,Page,32.88664817,True
Anna,Crawford,14.40637134,True
David,Stokes,244.9285527,True
Jennifer,Jimenez,47.75611763,True
John,Howell,76.486237,True
Lacey,Cochran,30.25941436,True
Jessica,Burns,145.124556,True
Matthew,Blevins,111.0537983,True
Sabrina,Young,271.5746574,True
Ricardo,Brown,56.60874959,True
Wesley,Combs,79.2121007,True
Heather,Conley,291.4164529,True
Lauren,Chen,154.6825196,True
Penny,Lopez,96.17771944,True
Kristin,Baker,176.2335915,True
Jacqueline,Wilson,9.748399326,True
Becky,Robinson,78.28943448,True
Greg,Hendrix,72.58665857,True
Brandon,Erickson,190.50167,True
Theresa,Ross,225.8763413,True
Julian,Nguyen,70.1045987,True
Charles,Shields,148.1737112,True
Adriana,Perez,263.2804286,True
Melissa,Jackson,138.6305071,True
William,Ortiz,118.7103255,True
Mark,Johnson,84.66164962,True
Troy,Phillips,152.8077453,True
Sarah,Porter,151.4916774,True
Mark,Scott,157.0707889,True
Joseph,Sullivan,30.40333692,True
Andrew,Ryan,11.76405518,True
Paula,Dixon,160.4543884,True
Dr.,Emily,142.5385656,True
Donald,Jimenez,77.56219828,True
Mr.,William,180.1897032,True
Austin,Stevens,261.4254097,True
Heather,Rogers,284.2213808,True
Christopher,Cline,46.302484,True
Victoria,Lawson,122.3589149,True
James,Cordova,8.083382542,True
Denise,Smith,39.92037881,True
Amanda,Myers,163.227608,True
Johnny,Mooney,60.14068017,True
Corey,Spencer,105.7602835,True
Jacqueline,Davis,131.1154633,True
Kayla,Davis,183.9842677,True
Bradley,Poole,243.4763522,True
William,Pierce,19.75726553,True
Brianna,Berg,17.09691769,True
Jimmy,Fischer,119.7059914,True
Frances,Harris,93.44480228,True
Kenneth,Benton,197.4744517,True
Christopher,Newman,275.3626437,True
Rebecca,Jackson,38.46385885,True
Veronica,Bradshaw,242.9306243,True
Catherine,Allen,80.67176092,True
Michael,Martinez,265.9842208,True
Andrea,Carrillo,212.8749716,True
Kelly,Bailey,167.2019437,True
Kerry,Byrd,61.23826658,True
Gregory,Lambert,132.0233169,True
Dale,Anderson,293.0530445,True
Jacob,Sherman,152.4784019,True
Samantha,Sullivan,232.9966973,True
David,Webb,253.9947495,True
Tonya,Green,5.382315323,True
Alexis,Lane,40.17462465,True
Joyce,Cannon,19.79407941,True
Anne,Ray,151.7290972,True
Karen,Williams,253.2786352,True
Dr.,Paul,276.3171869,True
Sheena,Krause,45.02320091,True
Luis,Wallace,32.60775944,True
Robert,Shepherd,219.2393956,True
Robert,Scott,20.97898649,True
Danielle,Tran,28.5287157,True
Carlos,Johnson,237.2978664,True
Crystal,Hansen,251.5027251,True
Judy,Schneider,182.7566737,True
Jeff,Freeman,19.39590879,True
Crystal,Brady,70.87387043,True
Samantha,Henson,157.5559448,True
Daniel,Sims,16.16034996,True
Connie,Day,226.1087177,True
Dylan,Lee,281.3029391,True
Christian,Lee,227.9887186,True
Deanna,Stephens,279.299191,True
David,Perry,208.4767683,True
Charles,Villegas,294.3213809,True
Sharon,Clark,14.74888816,True
Christina,Sanders,121.2337996,True
Jeffrey,Hinton,74.66513984,True
Gina,Harris,110.5970449,True
Alex,Tapia,51.34046716,True
Justin,White,155.1616194,True
Jacob,Woods,66.66082283,True
Rachel,Browning,136.8446649,True
Marissa,Jones,270.36997,True
Sean,Watson,118.7440833,True
Elijah,Roy,22.35989757,True
Stephanie,Oneal,237.3484083,True
Stephanie,Maldonado,204.1531272,True
Jay,Williams,79.94308127,True
Jeffery,Rodriguez,140.5724463,True
Margaret,Guzman,144.9516578,True
Lori,Willis,62.89859668,True
John,Fernandez,92.39138123,True
Dr.,Christina,34.79769663,True
Courtney,Simpson,206.6190208,True
Timothy,Martin,56.97751421,True
Kelly,Scott,193.5473188,True
Mr.,Joseph,278.1452957,True
Brady,Gonzalez,89.04686427,True
Linda,Mcdonald,72.98192728,True
Donna,Yates,185.7064263,True
Kimberly,Hopkins,32.99371036,True
Aaron,Keith,93.45217678,True
Nicholas,Cook,239.5443331,True
Erica,Gonzales,256.3869829,True
Brian,Rodriguez,254.0780035,True
Melissa,Schultz,213.8497013,True
Nancy,Williams,106.037426,True
Kathryn,Barrera,144.2003993,True
William,King,114.532112,True
Kristen,Martin,184.1094951,True
Christopher,Lester,254.1517749,True
Kathleen,Robinson,53.27806013,True
Katherine,Ward,203.2804999,True
Angelica,Delgado,130.5978877,True
Stephanie,Robertson,64.64383194,True
William,Burke,46.83880636,True
Michele,Hurley,253.7627973,True
Ashley,Rogers,29.59477039,True
Jennifer,Kim,38.39507814,True
Corey,Roth,280.8129961,True
Rickey,Hill,123.5201579,True
Erika,Stewart,150.8065512,True
Gabriella,Conner,21.78225763,True
Madison,Owen,286.0425507,True
Alicia,Kaufman,90.03073312,True
Gregory,Allen,248.5457791,True
Emma,Morse,161.2727113,True
Alicia,Dean,120.5429815,True
Christina,Johnson,96.86483873,True
Emily,Acevedo,51.02606455,True
Valerie,Boyd,39.18119887,True
Harold,Lucero,290.114557,True
Sabrina,Marshall,109.3913936,True
Jimmy,Hall,193.2981341,True
Trevor,Daniels,59.86150113,True
Kelli,Wells,94.14928468,True
Amanda,Gay,27.71402088,True
Lindsay,Barnett,92.90006917,True
Gregory,Jones,221.9075644,True
Gary,Murphy,6.925016621,True
Ashley,Marsh,100.2987897,True
Nathan,Archer,45.596339,True
Michael,Jones,234.5304102,True
Diane,Herrera,216.0941981,True
Andrew,Gibson,51.91337241,True
Tyler,Morris,160.4872869,True
Cassandra,Lewis,170.1509277,True
Ian,Deleon,137.4098537,True
Calvin,Mcgrath,176.1841431,True
Michael,Kline,221.2673216,True
Stephanie,Lee,256.0171685,True
Jay,Merritt,287.8232441,True
Katherine,Patrick,259.2662024,True
David,Mckinney,232.124171,True
Darren,Hale,159.9087016,True
Jonathan,Smith,137.9981241,True
Joseph,Acosta,268.919015,True
Samantha,Miller,132.4433896,True
John,Frazier,162.3474993,True
Eric,Mejia,153.2003299,True
Joshua,Rodriguez,71.62611223,True
Lisa,Ramirez,79.92352777,True
Larry,Cox,282.2574802,True
Renee,Oneal,290.2166083,True
Bryan,Espinoza,167.9777676,True
Christina,Suarez,45.91810137,True
Brandi,Flores,171.6510105,True
Jackie,Bates,68.06023599,True
Darrell,White,23.19444255,True
James,Johnson,78.20993349,True
Kelly,Wood,149.862952,True
Lisa,Schultz,153.5860474,True
James,Rodriguez,167.9065608,True
Jessica,Hughes,207.030828,True
Kimberly,Reid,231.3275721,True
William,Young,289.4820718,True
Robert,Zuniga,145.7691688,True
Caroline,Rodriguez,157.9392296,True
Robert,Ortega,93.61018537,True
Monique,Sharp,107.8493566,True
Antonio,Smith,223.1197521,True
Patricia,Flynn,13.75673285,True
Teresa,Ruiz,278.5939761,True
Madison,Mejia,179.6202428,True
Lindsey,Santos,173.4378859,True
Savannah,Smith,77.74762702,True
Kimberly,Roberts,100.4383016,True
David,Dominguez,48.63244885,True
Brittany,Joyce,259.9716349,True
Diana,Bryant,208.5949497,True
James,Bailey,116.107083,True
Mary,Perry,79.34102267,True
Sarah,Baker,68.36279828,True
Teresa,Rios,110.0041419,True
Marcus,Wilson,284.020802,True
Rodney,Hansen,72.95190219,True
Crystal,Jones,231.171674,True
Frank,Gonzalez,78.9251024,True
Billy,Mcneil,270.4543387,True
Sabrina,Carter,37.81203563,True
Lisa,Smith,116.015239,True
Daniel,Gutierrez,177.7281493,True
Jennifer,Johnson,248.5666653,True
Tammy,Harris,292.5367815,True
Aaron,Brown,286.970944,True
Dominique,Reynolds,35.33069889,True
Brad,Shaw,77.22657145,True
Jennifer,Marks,214.1225675,True
Sara,Scott,63.33845737,True
Dr.,Richard,10.26357238,True
Justin,Williams,98.36518333,True
Richard,White,246.0778952,True
Amber,Haynes,92.71470824,True
Dale,Cunningham,185.2340192,True
Gina,Anderson,180.9704856,True
Amber,Gonzalez,104.2042807,True
Kathleen,Flynn,225.2048309,True
Brian,Contreras,133.7247424,True
Brittney,Cannon,237.0273387,True
Penny,Smith,119.7774211,True
Tanya,Barajas,154.115135,True
Valerie,Thompson,181.9900267,True
Ashley,Frost,55.18371181,True
Sean,Deleon,281.0247667,True
Samantha,Rasmussen,167.5538871,True
Gary,Hicks,268.5825967,True
Mr.,David,122.1682647,True
Mary,Preston,120.0993495,True
Kelly,Key,275.1606173,True
Tracy,Preston,214.1876986,True
Erica,Weber,28.0296417,True
Amanda,Campbell,179.5773151,True
Tiffany,Keller,55.7058622,True
Pamela,Marshall,103.1498794,True
Dawn,Miranda,66.16407449,True
Anna,Butler,57.16781141,True
Christopher,Martin,16.54291044,True
Vincent,Martin,169.3623968,True
Mason,George,258.5268771,True
Marissa,Avery,275.7309335,True
Maurice,Morgan,257.1985604,True
Sonia,Lopez,207.2481926,True
Mark,Richards,187.8888075,True
Norma,Smith,243.070089,True
Brandy,Villanueva,210.421182,True
David,Stevens,217.3939597,True
Alexis,Kim,273.4334913,True
Roy,Russo,149.82268,True
Tony,Crawford,109.7616456,True
Carolyn,Richardson,100.4691933,True
Alan,Reyes,6.140652941,True
Courtney,Jensen,142.1727598,True
Randy,Sullivan,75.73432253,True
Ryan,Love,148.0630009,True
Kathy,Valenzuela,173.5408457,True
Erica,Pruitt,212.5520785,True
Natalie,Flores,47.71141376,True
Eileen,Thomas,34.08037038,True
Kimberly,Thompson,231.9040724,True
Suzanne,Hernandez,106.889458,True
William,Hopkins,115.8133347,True
Martin,Compton,86.43104415,True
Eric,Hicks,144.1125724,True
Madeline,Preston,277.7087797,True
Mary,Carroll,283.9518427,True
Holly,Skinner,119.6838428,True
Lawrence,Jones,6.607550303,True
Tina,Norton,184.8126069,True
April,Jones,43.87704629,True
Jessica,Gutierrez,168.4927971,True
Hayley,Gibson,10.51878784,True
Jessica,Riggs,120.5747683,True
Denise,Peterson,162.2819289,True
Jerry,Brown,268.8242106,True
Margaret,Frazier,254.8209469,True
Ricky,Johnson,100.2511703,True
Mrs.,Sara,3.931396765,True
Samuel,Reynolds,1.321601458,True
Andrew,Foley,110.3610057,True
Anthony,Gross,104.4300506,True
Lee,Barker,216.3364217,True
Amanda,Li,258.3560628,True
Stephanie,Davis,246.1360667,True
Don,Rose,185.0807171,True
Bradley,Gibson,44.37564058,True
Heidi,Ortiz,72.5676395,True
Malik,Clark,172.803059,True
Nicole,Henderson,188.4701057,True
Katie,Merritt,93.32190104,True
Michelle,Hall,235.5891307,True
Amanda,Martinez,109.8451354,True
Kenneth,Cortez,43.35799481,True
Cindy,Lin,191.9161242,True
Christopher,Lucas,149.0145447,True
Veronica,Sloan,122.0150809,True
Duane,Alvarez,206.1329996,True
James,Lee,241.7417132,True
Christopher,Meza,155.0057081,True
Nathaniel,Miller,244.6580051,True
Tracy,Brown,90.74709889,True
Mariah,Cervantes,52.08510319,True
Joshua,Jones,293.8213216,True
Brenda,Jones,264.2708843,True
Jennifer,Booker,12.02511321,True
Seth,Castaneda,10.92646812,True
Rachel,Kennedy,161.6721103,True
Susan,Smith,2.813093506,True
Jordan,Barnes,71.62466448,True
Brenda,Turner,288.0150336,True
James,Stanley,83.01264324,True
Matthew,Brown,24.27117954,True
Christian,Little,42.7509127,True
Thomas,Valenzuela,140.6010983,True
Philip,Hughes,265.8403027,True
Gary,Curry,276.4037536,True
Andrea,Morrison,268.3671771,True
Norma,Jenkins,257.8816286,True
Jill,Ortiz,168.3387905,True
Jessica,Howell,55.09699628,True
James,Henderson,163.5006988,True
Nicholas,Thomas,204.0773565,True
Stephanie,White,166.833234,True
Christopher,Greene,36.14365972,True
James,Palmer,118.0771682,True
Christine,Cantrell,211.4962787,True
Christopher,Lopez,17.11683357,True
Sandra,Cook,67.45307209,True
Pedro,Dunn,116.3981006,True
Cassandra,Gallagher,82.99376863,True
Daniel,Guzman,202.3914416,True
Michael,Hunt,19.63313083,True
Leslie,Preston,232.9674767,True
Crystal,Valdez,36.96034311,True
Luis,Saunders,136.6896047,True
Samantha,Golden,18.25944943,True
Brian,Woods,207.7238054,True
Jay,Parker,53.42922382,True
Janet,Fleming,160.5078275,True
Lance,Williams,2.170543081,True
Rebecca,Brooks,228.4791343,True
Sara,Oliver,208.4079644,True
